originLabel,Year,Movie_Count,Cumulative_Movie_Count
Ireland,2013.0,5,135
Ireland,2014.0,9,144
Ireland,2015.0,9,153
Ireland,2016.0,11,164
Ireland,2017.0,13,177
Ireland,2018.0,12,189
Ireland,2019.0,15,204
Ireland,2020.0,11,215
Ireland,2021.0,12,227
Ireland,2022.0,7,234
Ireland,2023.0,10,244
Ireland,2024.0,8,252
Isle of Man,2005.0,1,1
Israel,1959.0,1,1
Israel,1983.0,1,2
Israel,1985.0,1,3
Israel,1986.0,3,6
Israel,1987.0,1,7
Israel,1988.0,2,9
Israel,1990.0,1,10
Israel,1991.0,1,11
Israel,1995.0,1,12
Israel,1997.0,1,13
Israel,1998.0,1,14
Israel,1999.0,1,15
Israel,2000.0,1,16
Israel,2001.0,2,18
Israel,2002.0,2,20
Israel,2003.0,2,22
Israel,2004.0,5,27
Israel,2005.0,2,29
Israel,2006.0,1,30
Israel,2007.0,2,32
Israel,2008.0,4,36
Israel,2009.0,4,40
Israel,2010.0,4,44
Israel,2011.0,6,50
Israel,2013.0,1,51
Israel,2014.0,3,54
Israel,2015.0,1,55
Israel,2016.0,3,58
Israel,2017.0,2,60
Israel,2018.0,2,62
Israel,2019.0,5,67
Israel,2020.0,1,68
Israel,2021.0,1,69
Israel,2022.0,1,70
Israel,2023.0,1,71
Israel,2024.0,1,72
Italy,1916.0,1,1
Italy,1926.0,1,2
Italy,1929.0,1,3
Italy,1935.0,1,4
Italy,1937.0,1,5
Italy,1940.0,1,6
Italy,1947.0,1,7
Italy,1949.0,1,8
Italy,1950.0,1,9
Italy,1952.0,2,11
Italy,1953.0,2,13
Italy,1954.0,6,19
Italy,1955.0,1,20
Italy,1956.0,6,26
Italy,1957.0,2,28
Italy,1958.0,4,32
Italy,1959.0,1,33
Italy,1960.0,8,41
Italy,1961.0,8,49
Italy,1962.0,11,60
Italy,1963.0,7,67
Italy,1964.0,4,71
Italy,1965.0,6,77
Italy,1966.0,5,82
Italy,1967.0,7,89
Italy,1968.0,7,96
Italy,1969.0,4,100
Italy,1970.0,2,102
Italy,1971.0,5,107
Italy,1972.0,8,115
Italy,1973.0,5,120
Italy,1974.0,6,126
Italy,1975.0,4,130
Italy,1976.0,3,133
Italy,1977.0,3,136
Italy,1978.0,7,143
Italy,1979.0,5,148
Italy,1980.0,6,154
Italy,1981.0,1,155
Italy,1982.0,2,157
Italy,1983.0,6,163
Italy,1984.0,5,168
Italy,1985.0,3,171
Italy,1986.0,9,180
Italy,1987.0,14,194
Italy,1988.0,8,202
Italy,1989.0,5,207
Italy,1990.0,10,217
Italy,1991.0,6,223
Italy,1992.0,7,230
Italy,1993.0,5,235
Italy,1994.0,9,244
Italy,1995.0,9,253
Italy,1996.0,10,263
Italy,1997.0,5,268
Italy,1998.0,11,279
Italy,1999.0,15,294
Italy,2000.0,11,305
Italy,2001.0,22,327
Italy,2002.0,13,340
Italy,2003.0,15,355
Italy,2004.0,28,383
Italy,2005.0,19,402
Italy,2006.0,10,412
Italy,2007.0,31,443
Italy,2008.0,29,472
Italy,2009.0,18,490
Italy,2010.0,18,508
Italy,2011.0,25,533
Italy,2012.0,18,551
Italy,2013.0,13,564
Italy,2014.0,18,582
Italy,2015.0,61,643
Italy,2016.0,37,680
Italy,2017.0,33,713
Italy,2018.0,38,751
Italy,2019.0,42,793
Italy,2020.0,35,828
Italy,2021.0,38,866
Italy,2022.0,37,903
Italy,2023.0,43,946
Italy,2024.0,32,978
Ivory Coast,2024.0,1,1
Jamaica,1973.0,1,1
Jamaica,1997.0,1,2
Jamaica,1998.0,1,3
Jamaica,2012.0,1,4
Jamaica,2022.0,1,5
Japan,1957.0,1,1
Japan,1959.0,1,2
Japan,1961.0,1,3
Japan,1970.0,1,4
Japan,1973.0,1,5
Japan,1980.0,1,6
Japan,1982.0,2,8
Japan,1983.0,2,10
Japan,1984.0,2,12
Japan,1985.0,3,15
Japan,1986.0,2,17
Japan,1987.0,1,18
Japan,1988.0,4,22
Japan,1989.0,8,30
Japan,1990.0,4,34
Japan,1991.0,10,44
Japan,1992.0,10,54
Japan,1993.0,9,63
Japan,1994.0,8,71
Japan,1995.0,6,77
Japan,1996.0,6,83
Japan,1997.0,6,89
Japan,1998.0,9,98
Japan,1999.0,4,102
Japan,2000.0,10,112
Japan,2001.0,10,122
Japan,2002.0,6,128
Japan,2003.0,8,136
Japan,2004.0,25,161
Japan,2005.0,12,173
Japan,2006.0,15,188
Japan,2007.0,13,201
Japan,2008.0,16,217
Japan,2009.0,19,236
Japan,2010.0,19,255
Japan,2011.0,9,264
Japan,2012.0,10,274
Japan,2013.0,5,279
Japan,2014.0,2,281
Japan,2015.0,5,286
Japan,2016.0,6,292
Japan,2017.0,3,295
Japan,2018.0,4,299
Japan,2019.0,3,302
Japan,2020.0,3,305
Japan,2021.0,3,308
Japan,2022.0,4,312
Japan,2023.0,3,315
Japan,2024.0,2,317
Jordan,1984.0,1,1
Jordan,2015.0,1,2
Jordan,2021.0,2,4
Jordan,2024.0,1,5
Kazakhstan,2009.0,1,1
Kazakhstan,2016.0,1,2
Kazakhstan,2019.0,1,3
Kazakhstan,2022.0,2,5
Kenya,1980.0,1,1
Kenya,2010.0,1,2
Kenya,2014.0,1,3
Kenya,2018.0,1,4
Kenya,2021.0,1,5
Kingdom of Great Britain,1974.0,1,1
Kingdom of Great Britain,1989.0,1,2
Kingdom of Great Britain,1994.0,1,3
Kingdom of Great Britain,1996.0,1,4
Kingdom of Great Britain,1997.0,1,5
Kingdom of Great Britain,2003.0,1,6
Kingdom of Great Britain,2013.0,1,7
Kingdom of Italy,1947.0,1,1
Kingdom of the Netherlands,2003.0,1,1
Kingdom of the Netherlands,2013.0,1,2
Kingdom of the Netherlands,2019.0,2,4
Kingdom of the Netherlands,2021.0,1,5
Kingdom of the Netherlands,2022.0,2,7
Kingdom of the Netherlands,2023.0,1,8
Korea,2000.0,1,1
Korea,2003.0,1,2
Korea,2006.0,1,3
Korea,2010.0,2,5
Kosovo,2015.0,1,1
Kosovo,2018.0,1,2
Kosovo,2021.0,1,3
Kuwait,1976.0,1,1
Kuwait,2009.0,1,2
Kyrgyzstan,2016.0,1,1
Latvia,1990.0,1,1
Latvia,2014.0,1,2
Latvia,2015.0,1,3
Latvia,2016.0,1,4
Latvia,2017.0,1,5
Latvia,2018.0,3,8
Latvia,2019.0,1,9
Latvia,2020.0,1,10
Latvia,2021.0,1,11
Latvia,2023.0,2,13
Latvian Soviet Socialist Republic,2024.0,1,1
Lebanon,1976.0,1,1
Lebanon,1977.0,1,2
Lebanon,2007.0,1,3
Lebanon,2008.0,1,4
Lebanon,2012.0,1,5
Lebanon,2016.0,2,7
Lebanon,2017.0,1,8
Lebanon,2021.0,1,9
Lebanon,2022.0,1,10
Libya,1976.0,1,1
Libya,1977.0,1,2
Libya,2019.0,1,3
Liechtenstein,1994.0,1,1
Liechtenstein,2017.0,1,2
Lithuania,1982.0,1,1
Lithuania,2008.0,2,3
Lithuania,2011.0,1,4
Lithuania,2017.0,1,5
Lithuania,2018.0,5,10
Lithuania,2019.0,3,13
Lithuania,2020.0,2,15
Lithuania,2021.0,3,18
Lithuania,2022.0,4,22
Lithuania,2023.0,1,23
Luxembourg,1997.0,2,2
Luxembourg,1999.0,3,5
Luxembourg,2000.0,1,6
Luxembourg,2001.0,1,7
Luxembourg,2002.0,3,10
Luxembourg,2003.0,2,12
Luxembourg,2004.0,3,15
Luxembourg,2005.0,1,16
Luxembourg,2006.0,5,21
Luxembourg,2007.0,3,24
Luxembourg,2008.0,5,29
Luxembourg,2009.0,1,30
Luxembourg,2011.0,1,31
Luxembourg,2012.0,3,34
Luxembourg,2013.0,2,36
Luxembourg,2014.0,1,37
Luxembourg,2016.0,5,42
Luxembourg,2017.0,5,47
Luxembourg,2018.0,2,49
Luxembourg,2019.0,2,51
Luxembourg,2020.0,5,56
Luxembourg,2021.0,1,57
Luxembourg,2022.0,4,61
Luxembourg,2023.0,5,66
Luxembourg,2024.0,2,68
Malaysia,1979.0,1,1
Malaysia,2005.0,1,2
Malaysia,2008.0,1,3
Malaysia,2012.0,1,4
Malaysia,2013.0,1,5
Malaysia,2018.0,1,6
Malaysia,2022.0,1,7
Mali,2007.0,1,1
Mali,2022.0,1,2
Malta,2004.0,1,1
Malta,2008.0,1,2
Malta,2016.0,1,3
Malta,2021.0,1,4
Mauritania,2014.0,1,1
Mauritania,2024.0,1,2
Mexico,1937.0,1,1
Mexico,1948.0,1,2
Mexico,1951.0,1,3
Mexico,1952.0,1,4
Mexico,1955.0,2,6
Mexico,1956.0,1,7
Mexico,1962.0,1,8
Mexico,1966.0,1,9
Mexico,1970.0,2,11
Mexico,1972.0,1,12
Mexico,1973.0,1,13
Mexico,1974.0,2,15
Mexico,1976.0,1,16
Mexico,1977.0,1,17
Mexico,1980.0,2,19
Mexico,1981.0,2,21
Mexico,1982.0,2,23
Mexico,1983.0,2,25
Mexico,1984.0,4,29
Mexico,1985.0,1,30
Mexico,1986.0,2,32
Mexico,1987.0,3,35
Mexico,1989.0,3,38
Mexico,1990.0,3,41
Mexico,1991.0,2,43
Mexico,1992.0,4,47
Mexico,1993.0,2,49
Mexico,1994.0,2,51
Mexico,1995.0,2,53
Mexico,1996.0,3,56
Mexico,1997.0,1,57
Mexico,1998.0,1,58
Mexico,1999.0,4,62
Mexico,2000.0,4,66
Mexico,2001.0,5,71
Mexico,2002.0,2,73
Mexico,2003.0,3,76
Mexico,2004.0,4,80
Mexico,2005.0,1,81
Mexico,2006.0,9,90
Mexico,2007.0,8,98
Mexico,2008.0,5,103
Mexico,2009.0,6,109
Mexico,2010.0,10,119
Mexico,2011.0,9,128
Mexico,2012.0,5,133
Mexico,2013.0,5,138
Mexico,2014.0,6,144
Mexico,2015.0,11,155
Mexico,2016.0,19,174
Mexico,2017.0,6,180
Mexico,2018.0,14,194
Mexico,2019.0,11,205
Mexico,2020.0,5,210
Mexico,2021.0,11,221
Mexico,2022.0,7,228
Mexico,2023.0,13,241
Mexico,2024.0,4,245
Moldova,2018.0,1,1
Mongolia,2003.0,1,1
Mongolia,2007.0,1,2
Mongolia,2020.0,2,4
Morocco,1965.0,1,1
Morocco,1976.0,1,2
Morocco,1977.0,1,3
Morocco,1985.0,1,4
Morocco,1998.0,1,5
Morocco,2004.0,1,6
Morocco,2006.0,3,9
Morocco,2007.0,1,10
Morocco,2008.0,1,11
Morocco,2014.0,1,12
Morocco,2015.0,3,15
Morocco,2016.0,2,17
Morocco,2017.0,2,19
Morocco,2018.0,1,20
Morocco,2021.0,1,21
Morocco,2023.0,1,22
Morocco,2024.0,1,23
Mozambique,2020.0,1,1
Myanmar,2016.0,1,1
Myanmar,2022.0,1,2
Namibia,1960.0,1,1
Namibia,2018.0,1,2
Nazi Germany,2015.0,1,1
Nepal,2016.0,2,2
Nepal,2019.0,1,3
Nepal,2021.0,1,4
Netherlands,1965.0,1,1
Netherlands,1980.0,1,2
Netherlands,1981.0,2,4
Netherlands,1983.0,1,5
Netherlands,1984.0,1,6
Netherlands,1985.0,3,9
Netherlands,1986.0,1,10
Netherlands,1990.0,2,12
Netherlands,1991.0,2,14
Netherlands,1992.0,1,15
Netherlands,1993.0,4,19
Netherlands,1994.0,2,21
Netherlands,1995.0,1,22
Netherlands,1996.0,2,24
Netherlands,1997.0,5,29
Netherlands,1998.0,2,31
Netherlands,1999.0,2,33
Netherlands,2000.0,3,36
Netherlands,2001.0,3,39
Netherlands,2002.0,7,46
Netherlands,2003.0,6,52
Netherlands,2004.0,6,58
Netherlands,2005.0,3,61
Netherlands,2006.0,3,64
Netherlands,2007.0,6,70
Netherlands,2008.0,4,74
Netherlands,2009.0,5,79
Netherlands,2010.0,1,80
Netherlands,2011.0,5,85
Netherlands,2012.0,5,90
Netherlands,2013.0,6,96
Netherlands,2014.0,6,102
Netherlands,2015.0,22,124
Netherlands,2016.0,32,156
Netherlands,2017.0,15,171
Netherlands,2018.0,12,183
Netherlands,2019.0,15,198
Netherlands,2020.0,12,210
Netherlands,2021.0,12,222
Netherlands,2022.0,19,241
Netherlands,2023.0,18,259
Netherlands,2024.0,10,269
New Zealand,1970.0,1,1
New Zealand,1974.0,1,2
New Zealand,1980.0,1,3
New Zealand,1981.0,1,4
New Zealand,1982.0,4,8
New Zealand,1983.0,3,11
New Zealand,1984.0,1,12
New Zealand,1985.0,6,18
New Zealand,1986.0,4,22
New Zealand,1987.0,1,23
New Zealand,1988.0,3,26
New Zealand,1989.0,2,28
New Zealand,1990.0,2,30
New Zealand,1991.0,1,31
New Zealand,1992.0,2,33
New Zealand,1993.0,7,40
New Zealand,1994.0,3,43
New Zealand,1995.0,1,44
New Zealand,1996.0,8,52
New Zealand,1997.0,4,56
New Zealand,1998.0,4,60
New Zealand,2000.0,2,62
New Zealand,2001.0,5,67
New Zealand,2002.0,5,72
New Zealand,2003.0,3,75
New Zealand,2004.0,2,77
New Zealand,2005.0,5,82
New Zealand,2006.0,2,84
New Zealand,2007.0,9,93
New Zealand,2008.0,7,100
New Zealand,2009.0,5,105
New Zealand,2010.0,4,109
New Zealand,2011.0,2,111
New Zealand,2012.0,2,113
New Zealand,2013.0,2,115
New Zealand,2014.0,4,119
New Zealand,2015.0,7,126
New Zealand,2016.0,8,134
New Zealand,2017.0,6,140
New Zealand,2018.0,4,144
New Zealand,2019.0,4,148
New Zealand,2020.0,6,154
New Zealand,2021.0,1,155
New Zealand,2022.0,6,161
New Zealand,2023.0,3,164
New Zealand,2024.0,6,170
Nicaragua,2023.0,1,1
Nigeria,1929.0,1,1
Nigeria,1945.0,1,2
Nigeria,1967.0,1,3
Nigeria,1976.0,2,5
Nigeria,1980.0,2,7
Nigeria,1983.0,1,8
Nigeria,1984.0,1,9
Nigeria,1985.0,2,11
Nigeria,1986.0,1,12
Nigeria,1987.0,1,13
Nigeria,1989.0,1,14
Nigeria,1990.0,1,15
Nigeria,1991.0,1,16
Nigeria,1992.0,1,17
Nigeria,1996.0,1,18
Nigeria,1997.0,3,21
Nigeria,1999.0,2,23
Nigeria,2000.0,2,25
Nigeria,2003.0,1,26
Nigeria,2004.0,1,27
Nigeria,2006.0,1,28
Nigeria,2007.0,2,30
Nigeria,2008.0,2,32
Nigeria,2009.0,1,33
Nigeria,2012.0,3,36
Nigeria,2013.0,3,39
Nigeria,2014.0,3,42
Nigeria,2015.0,3,45
Nigeria,2016.0,4,49
Nigeria,2017.0,4,53
Nigeria,2018.0,5,58
Nigeria,2019.0,2,60
Nigeria,2020.0,2,62
Nigeria,2023.0,2,64
Nigeria,2024.0,1,65
North Korea,2005.0,1,1
North Korea,2015.0,1,2
North Korea,2016.0,1,3
North Macedonia,1995.0,1,1
North Macedonia,2019.0,2,3
North Macedonia,2021.0,1,4
North Macedonia,2022.0,1,5
Norway,1963.0,1,1
Norway,1971.0,1,2
Norway,1980.0,1,3
Norway,1983.0,1,4
Norway,1984.0,1,5
Norway,1985.0,1,6
Norway,1986.0,2,8
Norway,1990.0,1,9
Norway,1991.0,3,12
Norway,1992.0,1,13
Norway,1995.0,1,14
Norway,1996.0,3,17
Norway,1997.0,2,19
Norway,1999.0,2,21
Norway,2000.0,3,24
Norway,2001.0,2,26
Norway,2002.0,2,28
Norway,2003.0,1,29
Norway,2004.0,1,30
Norway,2005.0,2,32
Norway,2006.0,2,34
Norway,2007.0,2,36
Norway,2008.0,3,39
Norway,2009.0,6,45
Norway,2010.0,1,46
Norway,2011.0,6,52
Norway,2012.0,9,61
Norway,2013.0,5,66
Norway,2014.0,2,68
Norway,2015.0,14,82
Norway,2016.0,7,89
Norway,2017.0,5,94
Norway,2018.0,11,105
Norway,2019.0,8,113
Norway,2020.0,9,122
Norway,2021.0,11,133
Norway,2022.0,11,144
Norway,2023.0,6,150
Norway,2024.0,4,154
Pakistan,1984.0,1,1
Pakistan,2007.0,1,2
Pakistan,2011.0,1,3
Pakistan,2013.0,1,4
Pakistan,2017.0,2,6
Pakistan,2018.0,1,7
Pakistan,2019.0,1,8
Pakistan,2022.0,1,9
Palestine,2011.0,1,1
Palestine,2012.0,1,2
Palestine,2016.0,1,3
Panama,1993.0,1,1
Panama,2001.0,1,2
Panama,2015.0,1,3
Papua New Guinea,2013.0,1,1
Papua New Guinea,2023.0,1,2
Paraguay,2014.0,1,1
Paraguay,2016.0,1,2
Paraguay,2018.0,1,3
Paraguay,2019.0,1,4
Paraguay,2021.0,1,5
People's Republic of China,1982.0,1,1
People's Republic of China,1984.0,1,2
People's Republic of China,1985.0,1,3
People's Republic of China,1987.0,1,4
People's Republic of China,1991.0,1,5
People's Republic of China,1993.0,1,6
People's Republic of China,1997.0,1,7
People's Republic of China,1998.0,1,8
People's Republic of China,2000.0,1,9
People's Republic of China,2004.0,1,10
People's Republic of China,2006.0,2,12
People's Republic of China,2007.0,2,14
People's Republic of China,2008.0,4,18
People's Republic of China,2010.0,2,20
People's Republic of China,2011.0,2,22
People's Republic of China,2012.0,4,26
People's Republic of China,2013.0,4,30
People's Republic of China,2014.0,1,31
People's Republic of China,2015.0,4,35
People's Republic of China,2016.0,15,50
People's Republic of China,2017.0,7,57
People's Republic of China,2018.0,8,65
People's Republic of China,2019.0,3,68
People's Republic of China,2020.0,3,71
People's Republic of China,2021.0,2,73
People's Republic of China,2022.0,3,76
People's Republic of China,2023.0,4,80
People's Republic of China,2024.0,2,82
Peru,1982.0,1,1
Peru,1994.0,1,2
Peru,2006.0,2,4
Peru,2010.0,1,5
Peru,2011.0,2,7
Peru,2014.0,1,8
Peru,2015.0,3,11
Peru,2016.0,2,13
Peru,2018.0,1,14
Peru,2021.0,1,15
Philippines,1936.0,1,1
Philippines,1971.0,1,2
Philippines,1974.0,1,3
Philippines,1979.0,1,4
Philippines,1983.0,1,5
Philippines,1984.0,1,6
Philippines,1986.0,2,8
Philippines,1993.0,1,9
Philippines,2003.0,2,11
Philippines,2004.0,2,13
Philippines,2005.0,1,14
Philippines,2006.0,2,16
Philippines,2007.0,3,19
Philippines,2008.0,3,22
Philippines,2009.0,1,23
Philippines,2011.0,1,24
Philippines,2012.0,1,25
Philippines,2014.0,3,28
Philippines,2015.0,8,36
Philippines,2016.0,5,41
Philippines,2017.0,2,43
Philippines,2018.0,2,45
Philippines,2020.0,2,47
Philippines,2021.0,1,48
Philippines,2022.0,2,50
Philippines,2023.0,1,51
Philippines,2024.0,2,53
Poland,1931.0,1,1
Poland,1945.0,1,2
Poland,1970.0,1,3
Poland,1974.0,1,4
Poland,1979.0,1,5
Poland,1983.0,1,6
Poland,1986.0,1,7
Poland,1988.0,1,8
Poland,1989.0,1,9
Poland,1990.0,1,10
Poland,1991.0,2,12
Poland,1993.0,3,15
Poland,1994.0,5,20
Poland,1998.0,1,21
Poland,1999.0,2,23
Poland,2000.0,2,25
Poland,2001.0,1,26
Poland,2002.0,1,27
Poland,2006.0,2,29
Poland,2007.0,3,32
Poland,2008.0,3,35
Poland,2009.0,4,39
Poland,2010.0,3,42
Poland,2011.0,4,46
Poland,2012.0,4,50
Poland,2013.0,2,52
Poland,2014.0,4,56
Poland,2015.0,9,65
Poland,2016.0,12,77
Poland,2017.0,7,84
Poland,2018.0,16,100
Poland,2019.0,15,115
Poland,2020.0,4,119
Poland,2021.0,4,123
Poland,2022.0,8,131
Poland,2023.0,7,138
Poland,2024.0,2,140
Polish People's Republic,2023.0,1,1
Portugal,1931.0,1,1
Portugal,1963.0,1,2
Portugal,1964.0,1,3
Portugal,1975.0,1,4
Portugal,1981.0,1,5
Portugal,1982.0,1,6
Portugal,1983.0,1,7
Portugal,1989.0,1,8
Portugal,1990.0,1,9
Portugal,1992.0,1,10
Portugal,1993.0,2,12
Portugal,1994.0,1,13
Portugal,1995.0,2,15
Portugal,1996.0,3,18
Portugal,1998.0,1,19
Portugal,1999.0,1,20
Portugal,2000.0,2,22
Portugal,2002.0,3,25
Portugal,2004.0,1,26
Portugal,2006.0,2,28
Portugal,2007.0,1,29
Portugal,2009.0,1,30
Portugal,2010.0,2,32
Portugal,2012.0,3,35
Portugal,2013.0,3,38
Portugal,2014.0,2,40
Portugal,2015.0,7,47
Portugal,2016.0,12,59
Portugal,2017.0,10,69
Portugal,2018.0,13,82
Portugal,2019.0,12,94
Portugal,2020.0,6,100
Portugal,2021.0,4,104
Portugal,2022.0,7,111
Portugal,2023.0,8,119
Portugal,2024.0,2,121
Puerto Rico,1982.0,1,1
Puerto Rico,1983.0,1,2
Puerto Rico,1998.0,1,3
Puerto Rico,2021.0,1,4
Qatar,2005.0,1,1
Qatar,2011.0,1,2
Qatar,2013.0,1,3
Qatar,2015.0,4,7
Qatar,2016.0,2,9
Qatar,2018.0,3,12
Qatar,2021.0,2,14
Qatar,2022.0,3,17
Qatar,2023.0,2,19
Romania,1962.0,1,1
Romania,1966.0,1,2
Romania,1967.0,1,3
Romania,1980.0,1,4
Romania,1987.0,1,5
Romania,1989.0,1,6
Romania,1992.0,1,7
Romania,1997.0,1,8
Romania,1998.0,1,9
Romania,2003.0,1,10
Romania,2004.0,3,13
Romania,2005.0,1,14
Romania,2006.0,2,16
Romania,2007.0,7,23
Romania,2008.0,3,26
Romania,2010.0,2,28
Romania,2011.0,3,31
Romania,2014.0,3,34
Romania,2015.0,2,36
Romania,2016.0,6,42
Romania,2017.0,2,44
Romania,2018.0,2,46
Romania,2019.0,8,54
Romania,2020.0,4,58
Romania,2021.0,8,66
Romania,2022.0,7,73
Romania,2023.0,3,76
Romania,2024.0,4,80
Russia,1926.0,1,1
Russia,1984.0,1,2
Russia,1993.0,1,3
Russia,1994.0,1,4
Russia,1995.0,2,6
Russia,1997.0,1,7
Russia,2000.0,1,8
Russia,2002.0,4,12
Russia,2004.0,1,13
Russia,2005.0,1,14
Russia,2006.0,5,19
Russia,2007.0,6,25
Russia,2008.0,1,26
Russia,2009.0,4,30
Russia,2010.0,4,34
Russia,2011.0,4,38
Russia,2012.0,3,41
Russia,2013.0,1,42
Russia,2015.0,6,48
Russia,2016.0,4,52
Russia,2017.0,3,55
Russia,2018.0,2,57
Russia,2019.0,2,59
Russia,2020.0,1,60
Russia,2021.0,2,62
Russia,2022.0,1,63
Russia,2023.0,1,64
Russia,2024.0,1,65
Rwanda,2009.0,1,1
Rwanda,2022.0,1,2
Saudi Arabia,2020.0,1,1
Saudi Arabia,2023.0,1,2
Scotland,1983.0,1,1
Scotland,1994.0,1,2
Scotland,2002.0,3,5
Scotland,2004.0,1,6
Scotland,2011.0,2,8
Scotland,2019.0,1,9
Senegal,1970.0,1,1
Senegal,2004.0,1,2
Senegal,2012.0,1,3
Senegal,2013.0,1,4
Senegal,2017.0,2,6
Senegal,2019.0,1,7
Senegal,2022.0,2,9
Senegal,2023.0,1,10
Serbia,1995.0,1,1
Serbia,2004.0,1,2
Serbia,2008.0,2,4
Serbia,2009.0,1,5
Serbia,2010.0,2,7
Serbia,2012.0,1,8
Serbia,2014.0,1,9
Serbia,2019.0,1,10
Serbia,2020.0,1,11
Serbia,2021.0,1,12
Serbia,2023.0,1,13
Serbia and Montenegro,1995.0,1,1
Singapore,1940.0,1,1
Singapore,2002.0,1,2
Singapore,2003.0,1,3
Singapore,2005.0,1,4
Singapore,2009.0,1,5
Singapore,2012.0,3,8
Singapore,2013.0,1,9
Singapore,2015.0,1,10
Singapore,2016.0,1,11
Singapore,2017.0,1,12
Singapore,2021.0,2,14
Singapore,2024.0,2,16
Slovak Republic,2005.0,1,1
Slovak Republic,2009.0,1,2
Slovakia,1996.0,1,1
Slovakia,2005.0,2,3
Slovakia,2007.0,3,6
Slovakia,2008.0,2,8
Slovakia,2011.0,1,9
Slovakia,2015.0,3,12
Slovakia,2016.0,9,21
Slovakia,2017.0,8,29
Slovakia,2018.0,5,34
Slovakia,2019.0,5,39
Slovakia,2021.0,3,42
Slovakia,2022.0,6,48
Slovakia,2023.0,3,51
Slovenia,2008.0,1,1
Slovenia,2015.0,1,2
Slovenia,2016.0,1,3
Slovenia,2019.0,1,4
Slovenia,2022.0,3,7
Socialist Federal Republic of Yugoslavia,1970.0,1,1
South Africa,1927.0,1,1
South Africa,1980.0,1,2
South Africa,1983.0,1,3
South Africa,1984.0,1,4
South Africa,1987.0,1,5
South Africa,1988.0,2,7
South Africa,1989.0,3,10
South Africa,1990.0,1,11
South Africa,1992.0,1,12
South Africa,1994.0,1,13
South Africa,1995.0,2,15
South Africa,1997.0,1,16
South Africa,1999.0,1,17
South Africa,2000.0,1,18
South Africa,2001.0,1,19
South Africa,2003.0,1,20
South Africa,2004.0,2,22
South Africa,2005.0,5,27
South Africa,2006.0,3,30
South Africa,2007.0,7,37
South Africa,2008.0,7,44
South Africa,2009.0,3,47
South Africa,2010.0,2,49
South Africa,2011.0,3,52
South Africa,2012.0,6,58
South Africa,2013.0,3,61
South Africa,2014.0,3,64
South Africa,2015.0,5,69
South Africa,2017.0,5,74
South Africa,2018.0,1,75
South Africa,2019.0,1,76
South Africa,2020.0,3,79
South Africa,2021.0,2,81
South Africa,2024.0,1,82
South Korea,1946.0,1,1
South Korea,1976.0,1,2
South Korea,1981.0,1,3
South Korea,1982.0,1,4
South Korea,1985.0,1,5
South Korea,2000.0,2,7
South Korea,2002.0,23,30
South Korea,2003.0,9,39
South Korea,2004.0,6,45
South Korea,2005.0,32,77
South Korea,2006.0,46,123
South Korea,2007.0,43,166
South Korea,2008.0,43,209
South Korea,2009.0,26,235
South Korea,2010.0,30,265
South Korea,2011.0,18,283
South Korea,2012.0,5,288
South Korea,2013.0,1,289
South Korea,2015.0,2,291
South Korea,2016.0,3,294
South Korea,2017.0,3,297
South Korea,2019.0,1,298
South Korea,2020.0,2,300
South Korea,2022.0,1,301
South Korea,2024.0,1,302
Soviet Union,1976.0,1,1
Soviet Union,1983.0,1,2
Soviet Union,2024.0,1,3
Spain,1937.0,1,1
Spain,1956.0,1,2
Spain,1962.0,2,4
Spain,1966.0,2,6
Spain,1967.0,4,10
Spain,1970.0,1,11
Spain,1972.0,1,12
Spain,1973.0,4,16
Spain,1975.0,1,17
Spain,1978.0,1,18
Spain,1979.0,1,19
Spain,1980.0,2,21
Spain,1981.0,1,22
Spain,1982.0,1,23
Spain,1983.0,1,24
Spain,1985.0,3,27
Spain,1986.0,3,30
Spain,1987.0,4,34
Spain,1988.0,3,37
Spain,1989.0,2,39
Spain,1990.0,4,43
Spain,1991.0,3,46
Spain,1992.0,4,50
Spain,1993.0,1,51
Spain,1994.0,3,54
Spain,1995.0,4,58
Spain,1996.0,3,61
Spain,1997.0,10,71
Spain,1998.0,4,75
Spain,1999.0,7,82
Spain,2000.0,13,95
Spain,2001.0,12,107
Spain,2002.0,10,117
Spain,2003.0,10,127
Spain,2004.0,21,148
Spain,2005.0,9,157
Spain,2006.0,12,169
Spain,2007.0,13,182
Spain,2008.0,14,196
Spain,2009.0,17,213
Spain,2010.0,11,224
Spain,2011.0,20,244
Spain,2012.0,20,264
Spain,2013.0,10,274
Spain,2014.0,23,297
Spain,2015.0,57,354
Spain,2016.0,53,407
Spain,2017.0,35,442
Spain,2018.0,55,497
Spain,2019.0,56,553
Spain,2020.0,41,594
Spain,2021.0,65,659
Spain,2022.0,61,720
Spain,2023.0,52,772
Spain,2024.0,28,800
Sri Lanka,2018.0,1,1
State of Palestine,2009.0,1,1
State of Palestine,2011.0,1,2
State of Palestine,2013.0,1,3
State of Palestine,2016.0,1,4
State of Palestine,2018.0,2,6
State of Palestine,2021.0,2,8
State of Palestine,2024.0,2,10
Sudan,2020.0,1,1
Sweden,1931.0,1,1
Sweden,1933.0,1,2
Sweden,1949.0,2,4
Sweden,1951.0,1,5
Sweden,1954.0,1,6
Sweden,1960.0,4,10
Sweden,1962.0,1,11
Sweden,1964.0,2,13
Sweden,1966.0,2,15
Sweden,1967.0,1,16
